queryId,queryKey,precursorMz,candidateAccession,candidateName,compoundId,spectrumId,hmdbSpectrumId,spectrumType,polarity,label,labelType,usableTargetAccessions,isBestTargetSpectrumByCosine,cosineSimilarity,absoluteMassErrorPpm,matchedPeaks,queryCoverage,libraryCoverage,balancedCoverage,cosineRank,precursorMassRank,bestAdductLabel,bestTheoreticalMz,massErrorDa,massErrorPpm,cosinePercent,totalQueryPeaks,totalLibraryPeaks,clientScore,clientFragmentationScore,clientMassErrorPpm,clientComputedMassErrorDeltaPpm,clientComputedAbsoluteMassErrorDeltaPpm,clientIsotopeSimilarity,clientRetentionTimeMinutes,clientCharge,clientFormula,clientDescription,clientAdductLabels,warningsJson,clientMetadataJson
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0250763,D-Histidine,165314,1817972,2226634,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.0927783689520024,2.8668779476698236,5,0.1,0.3125,0.17677669529663687,39,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,9.27783689520024,50,16,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0250763,D-Histidine,165314,1825171,2233833,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.09240644950124502,2.8668779476698236,5,0.1,0.3125,0.17677669529663687,40,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,9.240644950124501,50,16,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1789616,3353,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.092197184563067,2.8668779476698236,4,0.08,0.5,0.2,41,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,9.2197184563067,50,8,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1826850,2235512,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.09071009943731026,2.880339312003365,12,0.24,0.25,0.24494897427831783,42,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,9.071009943731026,50,48,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1834073,2242735,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.08850990058519195,2.8668779476698236,6,0.12,0.3157894736842105,0.19466570535691505,43,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,8.850990058519196,50,19,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000076,Dihydrouracil,53,1846430,2255092,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,True,0.08639214456565437,2.880339312003365,3,0.06,0.2727272727272727,0.12792042981336624,44,9,[M+ACN+H]+,156.076750446,-0.0004495539999993525,-2.880339312003365,8.639214456565437,50,11,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1789643,3384,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.08516241289148672,2.8668779476698236,2,0.04,0.5,0.1414213562373095,45,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,8.516241289148672,50,4,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1805668,448140,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.08515954442704282,2.8668779476698236,2,0.04,0.5,0.1414213562373095,46,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,8.515954442704283,50,4,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1789619,3356,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.08474410508234814,2.8668779476698236,2,0.04,0.25,0.1,47,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,8.474410508234815,50,8,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1786949,283,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.08056818026985604,2.8668779476698236,3,0.06,0.6,0.18973665961010278,48,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,8.056818026985605,50,5,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1829988,2238650,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.07814007445366569,2.8668779476698236,3,0.06,0.25,0.12247448713915891,49,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,7.8140074453665695,50,12,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1786950,284,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.07386994472738856,2.8668779476698236,3,0.06,0.5,0.1732050807568877,50,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,7.386994472738856,50,6,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1790122,3975,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.06870306017615223,2.880339312003365,11,0.22,0.2558139534883721,0.2372321010475645,51,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,6.870306017615222,50,43,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1789620,3357,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.06858379204885731,2.8668779476698236,4,0.08,0.2857142857142857,0.15118578920369088,52,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,6.858379204885731,50,14,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1787147,514,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.0685306828818887,2.880339312003365,3,0.06,0.5,0.1732050807568877,53,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,6.85306828818887,50,6,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0060493,N-Acetylmuramate,40503,1829798,2238460,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.06850019159017148,7.154879059227624,6,0.12,0.3,0.18973665961010278,54,16,[M+H+NH4]2+,156.0760832945,-0.0011167055000100845,-7.154879059227624,6.850019159017148,50,20,38.1,0,3.51369046545726,-10.668569524684884,3.641188593770364,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0060245,L-3-Cyanoalanine,40285,1812317,1473553,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.06638597060180207,2.880339312003365,4,0.08,0.19047619047619047,0.12344267996967354,55,9,[M+ACN+H]+,156.076750446,-0.0004495539999993525,-2.880339312003365,6.6385970601802065,50,21,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1821945,2230607,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.06256169771826227,2.880339312003365,4,0.08,0.4444444444444444,0.18856180831641267,56,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,6.256169771826227,50,9,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0014483,Pyrazinamide,8803,1804523,446862,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.06156787641912623,2.878090412073918,2,0.04,0.14285714285714285,0.07559289460184544,57,7,[M+CH3OH+H]+,156.076750797,-0.00044920300001649593,-2.878090412073918,6.156787641912623,50,14,38.1,0,3.51369046545726,-6.391780877531177,0.6356000533833419,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1786951,285,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.057426999730558405,2.8668779476698236,2,0.04,0.18181818181818182,0.08528028654224416,58,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,5.74269997305584,50,11,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1845657,2254319,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.05682877198189562,2.880339312003365,5,0.1,0.5555555555555556,0.23570226039551584,59,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,5.682877198189562,50,9,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1845601,2254263,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.056463286323846465,2.880339312003365,6,0.12,0.6,0.2683281572999747,60,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,5.646328632384646,50,10,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0014483,Pyrazinamide,8803,1804524,446863,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.05201167486645488,2.878090412073918,2,0.04,0.2,0.08944271909999159,61,7,[M+CH3OH+H]+,156.076750797,-0.00044920300001649593,-2.878090412073918,5.201167486645488,50,10,38.1,0,3.51369046545726,-6.391780877531177,0.6356000533833419,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1847717,2256379,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.05122720437431263,2.880339312003365,3,0.06,0.5,0.1732050807568877,62,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,5.122720437431263,50,6,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1817650,2226312,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.0511232020631264,2.880339312003365,10,0.2,0.20833333333333334,0.2041241452319315,63,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,5.11232020631264,50,48,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0060493,N-Acetylmuramate,40503,1803481,445749,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.05000879304647111,7.154879059227624,6,0.12,0.11320754716981132,0.1165543034828717,64,16,[M+H+NH4]2+,156.0760832945,-0.0011167055000100845,-7.154879059227624,5.0008793046471105,50,53,38.1,0,3.51369046545726,-10.668569524684884,3.641188593770364,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000301,Urocanic acid,204,1851549,2260211,Experimental,positive,0,weak_negative,HMDB0000177;HMDB0000076,False,0.04876547262356,2.880339312003365,4,0.08,0.4444444444444444,0.18856180831641267,65,9,[M+NH4]+,156.076750446,-0.0004495539999993525,-2.880339312003365,4.876547262356,50,9,38.1,0,3.51369046545726,-6.394029777460625,0.6333511534538947,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1789638,3375,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.04781928484119328,2.8668779476698236,4,0.08,0.14285714285714285,0.10690449676496974,66,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,4.7819284841193275,50,28,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
13.69_156.0772m/z,13.69_156.0772m/z,156.0772,HMDB0000177,L-Histidine,115,1803951,446259,Experimental,positive,1,confirmed_positive,HMDB0000177;HMDB0000076,False,0.047784748175082735,2.8668779476698236,4,0.08,0.14285714285714285,0.10690449676496974,67,3,[M+H]+,156.07675254699998,-0.00044745300002091426,-2.8668779476698236,4.778474817508274,50,28,38.1,0,3.51369046545726,-6.380568413127083,0.6468125177874362,94.58616676086,13.6947666666667,1,C4H6N2O2,Dihydrouracil,M+ACN+H,[],"{""score"":38.1,""fragmentationScore"":0,""massErrorPpm"":3.51369046545726,""isotopeSimilarity"":94.58616676086,""retentionTimeMinutes"":13.6947666666667,""charge"":1,""formula"":""C4H6N2O2"",""description"":""Dihydrouracil"",""adductLabels"":""M+ACN+H""}"
